feature_id,benchmark,task_id,task_idx,source_text,tokens,filename,rms_normalized,transition,base_label,finetuned_label,max_activation,active_tokens,active_fraction,first_position,first_percent,argmax_position,argmax_percent,encoder_base_contribution_at_max,encoder_finetuned_contribution_at_max,token_at_max,context_at_max
3048,humanevalplus,HumanEval/94,94,deepseek_base,162,same_text__humanevalplus__task_0094__gen_00__HumanEval_94.npz,True,both_pass,0,0,22.8245906829834,10,0.06172839506172839,22,13.580246913580247,34,20.987654320987655,11.029112815856934,11.802778244018555,_, in lst if is_prime(i))))\n\n\ndef is_prime(n):\n    if n == 2 or n == 3:\n
3048,humanevalplus,HumanEval/95,95,deepseek_base,382,same_text__humanevalplus__task_0095__gen_00__HumanEval_95.npz,True,improvement,1,0,18.547178268432617,94,0.24607329842931938,75,19.63350785340314,120,31.413612565445025,9.182518005371094,9.371955871582031,_, TestCheckDictCase(unittest.TestCase):\n    def test_check_dict_case_1(self):\n        self.assertEqual(
3048,humanevalplus,HumanEval/96,96,deepseek_base,36,same_text__humanevalplus__task_0096__gen_00__HumanEval_96.npz,True,improvement,1,0,17.590492248535156,4,0.1111111111111111,29,80.55555555555556,30,83.33333333333333,8.498519897460938,9.09926986694336,_,"\n        return [i for i in range(2, n) if is_prime(i)]\n"
3048,humanevalplus,HumanEval/97,97,deepseek_base,44,same_text__humanevalplus__task_0097__gen_00__HumanEval_97.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-1.0055358409881592,-1.6055649518966675,   ,    a = str(a)\n    b = str(b)\n   
3048,humanevalplus,HumanEval/98,98,deepseek_base,40,same_text__humanevalplus__task_0098__gen_00__HumanEval_98.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.1581714153289795,-0.43211668729782104,   ,"    count = 0\n    for i in range(0, len(s),"
3048,humanevalplus,HumanEval/99,99,deepseek_base,11,same_text__humanevalplus__task_0099__gen_00__HumanEval_99.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,0.012349605560302734,-0.4509733319282532,   ,    return int(round(float(value)))\n
3048,humanevalplus,HumanEval/100,100,deepseek_base,76,same_text__humanevalplus__task_0100__gen_00__HumanEval_100.npz,True,both_fail,1,1,8.181771278381348,4,0.05263157894736842,36,47.36842105263158,37,48.68421052631579,7.78644323348999,0.4026208817958832,_,1]\n    if n % 2 == 0:\n        return make_a_pile(n - 1) + [n + 1]
3048,humanevalplus,HumanEval/101,101,deepseek_base,7,same_text__humanevalplus__task_0101__gen_00__HumanEval_101.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-2.2738006114959717,-2.1492350101470947,   ,    return s.split()\n
3048,humanevalplus,HumanEval/102,102,deepseek_base,16,same_text__humanevalplus__task_0102__gen_00__HumanEval_102.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.5772127509117126,0.43960219621658325,   ,    # YOUR CODE HERE\n    raise NotImplementedError()\n
3048,humanevalplus,HumanEval/103,103,deepseek_base,47,same_text__humanevalplus__task_0103__gen_00__HumanEval_103.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-0.4223260283470154,-0.6923093795776367,   ,    if n > m:\n        return -1\n    else:\n       
3048,humanevalplus,HumanEval/104,104,deepseek_base,27,same_text__humanevalplus__task_0104__gen_00__HumanEval_104.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.4451956748962402,-1.4027588367462158,   ,    return [x for x in x if all(int(i) % 
3048,humanevalplus,HumanEval/105,105,deepseek_base,498,same_text__humanevalplus__task_0105__gen_00__HumanEval_105.npz,True,improvement,1,0,4.076206207275391,3,0.006024096385542169,111,22.289156626506024,157,31.526104417670684,2.9526572227478027,1.1308445930480957, i,.isdigit()]\n    arr = [int(i) for i in arr]\n    arr = [str(i) for i in arr
3048,humanevalplus,HumanEval/106,106,deepseek_base,38,same_text__humanevalplus__task_0106__gen_00__HumanEval_106.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.8696431517601013,-0.6384974122047424,   ,    return [factorial(i) if i % 2 == 0 else sum
3048,humanevalplus,HumanEval/107,107,deepseek_base,16,same_text__humanevalplus__task_0107__gen_00__HumanEval_107.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.3057499825954437,0.0011224150657653809,   ,"    # write your code here\n    return (0, 0)\n"
3048,humanevalplus,HumanEval/108,108,deepseek_base,24,same_text__humanevalplus__task_0108__gen_00__HumanEval_108.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.6853371858596802,-1.2781400680541992,   ,"    return len([x for x in arr if sum(map(int, str"
3048,humanevalplus,HumanEval/109,109,deepseek_base,513,same_text__humanevalplus__task_0109__gen_00__HumanEval_109.npz,True,both_fail,1,1,4.736900329589844,36,0.07017543859649122,9,1.7543859649122806,27,5.2631578947368425,2.7441837787628174,2.0000150203704834,(, results in different lines.\n    # print(arr)\n    # print(arr[0])\n    # print(arr[1])\n    #
3048,humanevalplus,HumanEval/110,110,deepseek_base,60,same_text__humanevalplus__task_0110__gen_00__HumanEval_110.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.700046181678772,-0.11752793192863464,   ,    lst1.sort()\n    lst2.sort()\n   
3048,humanevalplus,HumanEval/111,111,deepseek_base,513,same_text__humanevalplus__task_0111__gen_00__HumanEval_111.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.7836719751358032,-0.9061170816421509,   ,    # your code here\n    # your code here\n    # your code here
3048,humanevalplus,HumanEval/112,112,deepseek_base,79,same_text__humanevalplus__task_0112__gen_00__HumanEval_112.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-1.074114203453064,-1.3203450441360474,   ,    s = list(s)\n    c = list(c)\n   
3048,humanevalplus,HumanEval/113,113,deepseek_base,65,same_text__humanevalplus__task_0113__gen_00__HumanEval_113.npz,True,improvement,1,0,2.0984394550323486,1,0.015384615384615385,16,24.615384615384617,16,24.615384615384617,1.1195049285888672,0.9862298369407654,(,"    return [f""the number of odd elements {len(list(filter(lambda x: int(x) % 2 != 0, i))"
3048,humanevalplus,HumanEval/114,114,deepseek_base,11,same_text__humanevalplus__task_0114__gen_00__HumanEval_114.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.8292380571365356,-1.7255032062530518,   ,    # TODO: Implement me\n    pass\n
3048,humanevalplus,HumanEval/115,115,deepseek_base,13,same_text__humanevalplus__task_0115__gen_00__HumanEval_115.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.8026536107063293,0.35687851905822754,   ,    # TODO: Implement me\n    return 0\n
3048,humanevalplus,HumanEval/116,116,deepseek_base,23,same_text__humanevalplus__task_0116__gen_00__HumanEval_116.npz,True,both_pass,0,0,1.9293692111968994,1,0.043478260869565216,7,30.434782608695652,7,30.434782608695652,1.0273189544677734,0.9093467593193054,=,"    return sorted(arr, key=lambda x: (bin(x).count('1'), x))\n"
3048,humanevalplus,HumanEval/117,117,deepseek_base,10,same_text__humanevalplus__task_0117__gen_00__HumanEval_117.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.6668121218681335,-1.0194038152694702,   ,    # Your code here\n    return []\n
3048,humanevalplus,HumanEval/118,118,deepseek_base,57,same_text__humanevalplus__task_0118__gen_00__HumanEval_118.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.8244155645370483,-0.6700043082237244,   ,"    vowels = ""aeiouAEIOU""\n    word = word"
3048,humanevalplus,HumanEval/119,119,deepseek_base,168,same_text__humanevalplus__task_0119__gen_00__HumanEval_119.npz,True,both_fail,1,1,5.960085868835449,3,0.017857142857142856,90,53.57142857142857,91,54.166666666666664,4.079931735992432,1.8874480724334717,_, '(' and lst[1] == ')':\n        return match_parens(lst[2:])\n    if lst[0
3048,humanevalplus,HumanEval/120,120,deepseek_base,513,same_text__humanevalplus__task_0120__gen_00__HumanEval_120.npz,True,both_fail,1,1,3.517495632171631,3,0.005847953216374269,226,44.05458089668616,226,44.05458089668616,1.6244380474090576,1.900350570678711, O,"]\n\n    # Time: O(n)\n    # Space: O(n)\n    # return sorted(arr, reverse=True)[:"
3048,humanevalplus,HumanEval/121,121,deepseek_base,126,same_text__humanevalplus__task_0121__gen_00__HumanEval_121.npz,True,both_fail,1,1,5.857362747192383,2,0.015873015873015872,1,0.7936507936507936,1,0.7936507936507936,3.4782724380493164,2.386385440826416, solution,"def solution(lst):\n    """"""Given a non-empty list of integers,"
3048,humanevalplus,HumanEval/122,122,deepseek_base,13,same_text__humanevalplus__task_0122__gen_00__HumanEval_122.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.24605244398117065,-0.6641899943351746,   ,    # TODO: Implement me\n    return 0\n
3048,humanevalplus,HumanEval/123,123,deepseek_base,12,same_text__humanevalplus__task_0123__gen_00__HumanEval_123.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.9924958944320679,-1.6599371433258057,   ,    # TODO: implement this function\n    return []\n
3048,humanevalplus,HumanEval/124,124,deepseek_base,9,same_text__humanevalplus__task_0124__gen_00__HumanEval_124.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.9474419355392456,-0.8956152200698853,   ,    # your code here\n    pass\n
3048,humanevalplus,HumanEval/125,125,deepseek_base,60,same_text__humanevalplus__task_0125__gen_00__HumanEval_125.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.9147330522537231,-1.0326074361801147,   ,    if ' ' in txt:\n        return txt.split(' ')\n
3048,humanevalplus,HumanEval/126,126,deepseek_base,11,same_text__humanevalplus__task_0126__gen_00__HumanEval_126.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.7064294815063477,-0.9305459856987,   ,    return lst == sorted(lst)\n
3048,humanevalplus,HumanEval/127,127,deepseek_base,198,same_text__humanevalplus__task_0127__gen_00__HumanEval_127.npz,True,regression,0,1,23.89581298828125,17,0.08585858585858586,37,18.68686868686869,81,40.90909090909091,12.080690383911133,11.82243824005127,_,"0], interval2[0])) else ""NO""\n\n\ndef is_prime(n):\n    if n < 2:\n        return False\n"
3048,humanevalplus,HumanEval/128,128,deepseek_base,91,same_text__humanevalplus__task_0128__gen_00__HumanEval_128.npz,True,improvement,1,0,2.9809603691101074,5,0.054945054945054944,22,24.175824175824175,50,54.94505494505494,1.3009437322616577,1.6873105764389038,_,signs = 1\n        for i in arr:\n            sum_of_magnitudes += abs(i)\n            if i < 0:\n
3048,humanevalplus,HumanEval/129,129,deepseek_base,11,same_text__humanevalplus__task_0129__gen_00__HumanEval_129.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-0.770857572555542,-0.4903777837753296,   ,    # TODO: implement this\n    return []\n
3048,humanevalplus,HumanEval/130,130,deepseek_base,398,same_text__humanevalplus__task_0130__gen_00__HumanEval_130.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.1892006397247314,-0.9818862676620483,   ,    if n == 0:\n        return [1]\n    if n == 
3048,humanevalplus,HumanEval/131,131,deepseek_base,36,same_text__humanevalplus__task_0131__gen_00__HumanEval_131.npz,True,both_fail,1,1,4.931842803955078,1,0.027777777777777776,26,72.22222222222223,26,72.22222222222223,2.801455020904541,2.137681722640991, dig,0\n    else:\n        return (n % 10) * digits(n // 10)\n
3048,humanevalplus,HumanEval/132,132,deepseek_base,29,same_text__humanevalplus__task_0132__gen_00__HumanEval_132.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.9016609191894531,-0.3558737337589264,   ,    if string.count('[') == string.count(']'):\n
3048,humanevalplus,HumanEval/133,133,deepseek_base,18,same_text__humanevalplus__task_0133__gen_00__HumanEval_133.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.4942734241485596,-0.5600788593292236,   ,    return sum([int(i) ** 2 for i in lst])
3048,humanevalplus,HumanEval/134,134,deepseek_base,18,same_text__humanevalplus__task_0134__gen_00__HumanEval_134.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.764695644378662,-1.292229413986206,   ,    return txt[-1].isalpha() and txt[-2] == ' '
3048,humanevalplus,HumanEval/135,135,deepseek_base,11,same_text__humanevalplus__task_0135__gen_00__HumanEval_135.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.5260334014892578,-1.169204592704773,   ,    # TODO: implement this function\n    pass\n
3048,humanevalplus,HumanEval/136,136,deepseek_base,202,same_text__humanevalplus__task_0136__gen_00__HumanEval_136.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.7872565984725952,-0.9722394943237305,   ,    # Your code here\n    # positive = [i for i in lst
3048,humanevalplus,HumanEval/137,137,deepseek_base,108,same_text__humanevalplus__task_0137__gen_00__HumanEval_137.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.4936813116073608,-1.5397028923034668,   ,    if type(a) == type(b):\n        if a > b
3048,humanevalplus,HumanEval/138,138,deepseek_base,63,same_text__humanevalplus__task_0138__gen_00__HumanEval_138.npz,True,both_fail,1,1,23.453651428222656,8,0.12698412698412698,40,63.492063492063494,41,65.07936507936508,12.105904579162598,11.355046272277832,_,"2, n // 2 + 1, 2):\n            if is_equal_to_sum_even(n - i):\n                return True"
3048,humanevalplus,HumanEval/139,139,deepseek_base,31,same_text__humanevalplus__task_0139__gen_00__HumanEval_139.npz,True,both_fail,1,1,0.5127683877944946,1,0.03225806451612903,21,67.74193548387096,21,67.74193548387096,0.4809400737285614,0.03912481665611267,_,:\n        return 1\n    else:\n        return n * special_factorial(n - 1)\n
3048,humanevalplus,HumanEval/140,140,deepseek_base,176,same_text__humanevalplus__task_0140__gen_00__HumanEval_140.npz,True,both_fail,1,1,16.19923210144043,22,0.125,48,27.272727272727273,91,51.70454545454545,7.645124435424805,8.561403274536133,_,class TestFixSpaces(unittest.TestCase):\n    def test_fix_spaces(self):\n        self.assertEqual(fix_sp
3048,humanevalplus,HumanEval/141,141,deepseek_base,500,same_text__humanevalplus__task_0141__gen_00__HumanEval_141.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.178364634513855,-0.16079024970531464,   ,    if len(file_name) > 255:\n        return '
3048,humanevalplus,HumanEval/142,142,deepseek_base,95,same_text__humanevalplus__task_0142__gen_00__HumanEval_142.npz,True,both_fail,1,1,3.0514297485351562,1,0.010526315789473684,39,41.05263157894737,39,41.05263157894737,0.17940984666347504,2.8793158531188965, l,3 == 0 and i % 4 != 0:\n            sum += lst[i] ** 2\n        elif i % 4 == 0
3048,humanevalplus,HumanEval/143,143,deepseek_base,12,same_text__humanevalplus__task_0143__gen_00__HumanEval_143.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-0.4317641258239746,0.2880380153656006,   ,"    # TODO: Implement me\n    return """"\n"
3048,humanevalplus,HumanEval/144,144,deepseek_base,99,same_text__humanevalplus__task_0144__gen_00__HumanEval_144.npz,True,both_fail,1,1,1.9121872186660767,1,0.010101010101010102,2,2.0202020202020203,2,2.0202020202020203,1.1509473323822021,0.7685341835021973,_,"    x_num, x_den = x.split('/')\n    n_num"
3048,humanevalplus,HumanEval/145,145,deepseek_base,32,same_text__humanevalplus__task_0145__gen_00__HumanEval_145.npz,True,both_fail,1,1,1.824042797088623,1,0.03125,8,25.0,8,25.0,0.9112986326217651,0.9200396537780762,=,"    return sorted(nums, key=lambda x: (sum(int(i) for i in str(abs"
3048,humanevalplus,HumanEval/146,146,deepseek_base,213,same_text__humanevalplus__task_0146__gen_00__HumanEval_146.npz,True,both_fail,1,1,10.146404266357422,6,0.028169014084507043,41,19.248826291079812,41,19.248826291079812,5.818683624267578,4.335021018981934,(,"= 0:\n            count += 1\n    return count\n\n# print(specialFilter([15, -73, 14, -1"
3048,humanevalplus,HumanEval/147,147,deepseek_base,512,same_text__humanevalplus__task_0147__gen_00__HumanEval_147.npz,True,improvement,1,0,4.963669776916504,2,0.00390625,4,0.78125,5,0.9765625,3.232285737991333,1.73867666721344, ,    # 1. 1 2 3 4 5 6 7 8 
3048,humanevalplus,HumanEval/148,148,deepseek_base,240,same_text__humanevalplus__task_0148__gen_00__HumanEval_148.npz,True,both_fail,1,1,10.7835054397583,17,0.07083333333333333,1,0.4166666666666667,1,0.4166666666666667,5.014554023742676,5.776247024536133, b,"def bf2(planet1, planet2):\n    '''\n    There"
3048,humanevalplus,HumanEval/149,149,deepseek_base,47,same_text__humanevalplus__task_0149__gen_00__HumanEval_149.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-1.1402857303619385,-1.1739436388015747,   ,    lst = [i for i in lst if len(i) %
3048,humanevalplus,HumanEval/150,150,deepseek_base,48,same_text__humanevalplus__task_0150__gen_00__HumanEval_150.npz,True,both_fail,1,1,16.186864852905273,19,0.3958333333333333,2,4.166666666666667,3,6.25,8.221414566040039,7.972747802734375,_,    if is_prime(n):\n        return x\n    return y\n\n#tests
3048,humanevalplus,HumanEval/151,151,deepseek_base,44,same_text__humanevalplus__task_0151__gen_00__HumanEval_151.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-1.1149070262908936,-0.14290320873260498,   ,    ### BEGIN SOLUTION\n    return sum([x**2
3048,humanevalplus,HumanEval/152,152,deepseek_base,25,same_text__humanevalplus__task_0152__gen_00__HumanEval_152.npz,True,both_pass,0,0,0.0,0,0.0,-1,-1,0,0.0,-0.9201210141181946,0.07086234539747238,   ,    return [abs(game[i]-guess[i]) for i in
3048,humanevalplus,HumanEval/153,153,deepseek_base,111,same_text__humanevalplus__task_0153__gen_00__HumanEval_153.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.139083981513977,-1.0126473903656006,   ,    class_name = class_name.lower()\n    max_strength
3048,humanevalplus,HumanEval/154,154,deepseek_base,52,same_text__humanevalplus__task_0154__gen_00__HumanEval_154.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.0105748176574707,-0.5740329027175903,   ,    if len(a) != len(b):\n        return False\n
3048,humanevalplus,HumanEval/155,155,deepseek_base,71,same_text__humanevalplus__task_0155__gen_00__HumanEval_155.npz,True,both_fail,1,1,1.7560056447982788,1,0.014084507042253521,42,59.15492957746479,42,59.15492957746479,1.2048954963684082,0.5584049224853516,"
", 2 == 0:\n            even_count += 1\n        else:\n            odd_count += 1\n        num = num // 10\n
3048,humanevalplus,HumanEval/156,156,deepseek_base,11,same_text__humanevalplus__task_0156__gen_00__HumanEval_156.npz,True,both_fail,1,1,0.0,0,0.0,-1,-1,0,0.0,-1.469660758972168,-0.9009864330291748,   ,    # TODO: implement this function\n    pass\n
3048,humanevalplus,HumanEval/157,157,deepseek_base,122,same_text__humanevalplus__task_0157__gen_00__HumanEval_157.npz,True,both_pass,0,0,3.0066256523132324,6,0.04918032786885246,33,27.049180327868854,51,41.80327868852459,1.5264555215835571,1.4874660968780518, b, return False\n    elif b > a and b > c:\n        if b**2 == a**2 + c**2:\n            return True\n
3048,humanevalplus,HumanEval/158,158,deepseek_base,21,same_text__humanevalplus__task_0158__gen_00__HumanEval_158.npz,True,improvement,1,0,0.0,0,0.0,-1,-1,0,0.0,-1.490105152130127,-0.821244478225708,   ,"    return max(words, key=lambda x: (len(set(x"
3048,humanevalplus,HumanEval/159,159,deepseek_base,453,same_text__humanevalplus__task_0159__gen_00__HumanEval_159.npz,True,both_fail,1,1,15.564950942993164,34,0.07505518763796909,43,9.492273730684326,47,10.375275938189846,7.623435020446777,7.9488301277160645,_," remaining - (number + need)]\n\n# 2.\ndef is_prime(number):\n    """"""\n    Check if a number is prime or"
3048,humanevalplus,HumanEval/160,160,deepseek_base,512,same_text__humanevalplus__task_0160__gen_00__HumanEval_160.npz,True,both_fail,1,1,4.579111099243164,44,0.0859375,61,11.9140625,71,13.8671875,2.368891716003418,2.2175180912017822,(," = 9\n    # print(operator, operand)\n    # print(len(operator), len(operand))\n    # print(operand"
